corner_x,corner_y,width,height
86,10,22,26
90,56,16,21
66,32,33,28
61,30,35,32
33,30,36,31
17,57,28,29
77,20,23,24
44,38,11,16
63,35,36,49
27,33,24,20
37,27,23,20
62,11,36,45
51,69,18,20
44,32,20,16
28,83,27,30
33,28,21,23
72,72,30,47
96,60,27,28
41,37,40,17
26,80,20,17
53,53,22,26
29,56,28,24
62,20,39,46
27,43,28,37
66,37,18,18
64,62,21,17
78,60,19,22
30,77,23,24
21,81,32,27
85,40,31,34
30,21,33,28
39,56,29,29
41,22,22,19
78,46,15,15
17,68,30,32
24,80,20,27
20,29,40,45
53,42,17,21
86,48,13,14
55,16,28,25
59,38,25,41
30,82,23,25
72,17,27,30
82,65,26,29
53,34,16,17
62,17,33,48
61,10,39,34
58,12,41,29
52,37,37,25
55,35,38,35
39,34,23,20
68,53,22,21
56,59,15,15
64,62,17,14
82,56,33,38
43,39,19,20
53,41,27,24
8,44,41,49
75,38,22,19
32,32,23,25
75,56,33,19
75,40,31,33
82,47,24,27
81,50,30,43
72,54,17,21
62,35,23,25
59,21,37,47
48,16,23,19
15,12,59,36
21,53,35,29
58,51,26,23
50,33,18,17
27,32,19,17
59,47,32,22
71,43,34,18
74,40,30,21
40,14,30,37
51,53,21,17
28,30,17,16
76,44,27,33
28,26,45,35
54,18,20,19
68,79,21,32
85,69,26,28
53,31,24,25
71,33,32,49
70,42,30,29
76,62,28,25
44,46,44,29
29,34,23,20
78,28,28,29
54,14,47,41
79,23,22,17
71,80,35,35
43,15,31,25
53,66,17,22
64,40,28,20
90,51,29,31
59,47,31,38
56,57,21,19
41,5,26,26
69,21,35,37
83,62,45,46
16,30,45,42
46,16,33,28
44,71,37,22
65,55,39,28
69,30,30,37
73,79,18,23
81,22,20,21
52,31,21,15
66,21,36,46
39,40,54,36
50,43,23,21
53,42,24,21
40,38,21,24
78,56,19,21
49,14,19,14
68,39,23,20
18,67,24,36
51,40,24,23
72,53,20,17
25,80,31,37
72,46,23,18
85,45,17,19
58,8,33,42
21,53,33,29
37,23,26,21
44,14,34,30
51,50,30,24
56,50,23,23
20,69,26,27
51,35,27,15
56,22,14,18
58,30,20,17
76,73,36,42
29,52,12,15
32,80,12,15
78,13,27,27
58,48,34,28
82,46,26,27
28,23,34,26
80,52,18,16
56,59,18,18
73,49,20,14
21,81,36,37
62,46,30,22
16,68,45,41
38,39,24,21
29,68,28,19
60,56,18,18
71,49,20,30
75,43,21,24
39,81,26,35
28,63,31,29
42,27,27,25
69,33,27,35
74,39,23,20
44,16,52,47
36,11,21,24
41,80,25,20
48,15,32,30
69,48,18,29
67,65,36,51
40,56,27,22
32,26,29,27
31,16,35,62
76,93,19,18
32,16,38,38
64,36,23,21
50,38,21,26
25,50,23,22
71,27,22,27
81,37,28,35
84,63,27,30
29,64,41,52
35,37,22,20
46,26,28,32
55,71,20,21
44,46,12,13
80,48,23,25
61,44,18,18
35,42,25,20
60,31,27,22
70,37,42,56
59,32,23,19
91,64,34,32
81,79,32,26
37,19,30,28
55,10,32,28
34,58,28,32
35,33,24,16
67,32,17,15
67,40,12,14
41,42,16,19
30,18,32,33
65,24,40,41
62,41,27,52
56,88,14,17
71,44,26,16
70,40,33,33
25,47,40,36
44,29,27,30
29,25,43,52
81,51,24,23
61,37,21,17
67,36,21,21
74,65,33,33
46,36,16,21
69,38,14,20
23,50,20,21
67,33,24,23
68,21,28,50
50,42,25,17
41,89,25,30
68,22,31,45
33,22,22,19
48,37,31,26
54,36,20,29
34,91,17,22
46,28,42,32
53,52,26,21
27,43,32,30
21,47,26,24
79,55,21,26
76,48,32,52
33,20,33,26
84,40,16,14
37,40,24,22
38,13,25,24
64,65,14,11
79,53,26,24
73,66,18,15
33,26,16,20
27,19,21,18
75,41,32,30
35,29,25,20
69,37,32,34
4,35,50,39
77,48,28,27
29,42,29,38
46,23,45,39
85,30,14,10
30,16,24,29
64,65,14,14
82,86,23,27
62,48,17,18
82,48,22,22
47,50,24,18
50,30,17,19
64,47,27,29
32,22,19,21
31,24,23,18
79,42,29,31
35,37,21,16
75,72,33,36
76,47,16,14
72,49,23,28
37,45,24,18
71,78,13,17
70,33,30,36
31,36,19,14
47,49,21,55
17,30,44,41
74,59,21,22
80,61,24,37
55,51,22,20
48,40,15,21
60,47,29,23
72,32,30,35
27,52,20,18
47,18,22,17
72,12,28,27
44,48,11,9
74,54,30,26
63,26,15,15
31,71,32,43
31,23,36,49
43,45,11,15
56,59,17,19
70,42,13,14
49,33,20,19
62,16,19,23
56,32,21,28
48,29,39,31
24,15,38,28
55,53,16,17
55,46,42,23
81,51,28,48
46,23,24,21
55,11,33,29
47,34,21,17
38,11,33,37
69,76,34,41
25,39,19,23
21,47,40,48
74,61,21,31
66,39,23,24
34,41,26,25
45,67,25,30
73,32,13,14
70,35,26,35
70,17,27,27
48,86,14,18
100,24,12,13
71,20,29,46
30,41,18,20
76,49,32,31
59,74,36,30
55,10,33,30
67,53,38,55
35,41,19,23
35,25,19,18
66,17,32,45
72,48,28,23
33,44,23,35
24,56,22,25
55,13,44,48
43,21,19,20
24,82,25,19
70,61,10,10
46,42,38,31
76,9,22,26
29,50,16,17
80,49,27,29
68,13,17,24
77,47,26,29
37,32,18,24
15,70,48,27
42,31,24,21
55,26,14,15
61,62,16,18
46,33,24,19
42,54,20,21
88,87,26,28
78,47,15,13
80,52,21,30
39,9,17,15
70,33,31,34
32,49,15,22
33,25,29,27
49,36,32,26
44,39,20,27
54,37,20,27
58,44,25,20
73,80,29,35
21,77,41,40
68,8,23,19
74,55,28,24
50,30,22,19
56,66,20,19
81,30,18,18
76,47,34,55
35,13,33,27
66,46,10,15
65,34,14,12
75,54,26,26
16,34,42,40
77,39,31,37
50,62,22,14
64,73,25,32
71,47,31,21
89,59,30,43
61,24,14,14
62,47,15,11
48,14,23,23
66,76,28,31
30,25,32,29
70,30,21,26
48,14,24,26
56,61,17,16
32,16,32,27
71,27,16,15
70,28,33,54
61,18,36,47
64,36,23,21
29,64,19,16
77,13,32,43
57,53,14,13
63,27,29,38
54,64,40,45
55,38,26,14
46,28,21,20
62,72,13,23
66,83,37,37
44,45,16,15
42,24,30,49
66,48,26,18
55,8,41,42
63,67,13,13
81,42,21,19
76,38,32,40
51,34,28,26
45,17,33,27
66,17,15,18
49,39,21,27
30,19,26,25
64,30,21,13
72,65,30,34
67,64,12,11
76,49,14,14
13,35,32,26
20,56,23,29
75,48,18,13
31,17,25,25
61,67,16,17
47,35,23,24
94,40,15,15
63,39,15,14
42,27,57,33
57,89,12,15
72,29,14,19
43,39,17,20
45,37,33,27
76,48,33,51
40,7,25,18
67,21,39,44
34,72,31,38
63,37,25,16
62,17,44,53
46,13,17,17
60,9,27,29
64,54,17,15
41,14,42,42
13,34,32,29
80,48,27,22
73,42,24,14
60,12,21,30
37,43,18,18
44,50,28,31
35,32,40,36
38,32,24,24
46,37,35,28
77,47,18,14
67,30,38,53
45,35,41,15
42,38,41,45
51,32,28,22
46,31,23,21
58,49,22,22
31,16,24,31
52,56,20,13
82,74,27,31
63,15,44,45
75,52,21,23
74,72,19,21
75,57,29,19
48,54,25,16
15,55,54,45
77,19,30,30
28,38,24,21
53,33,28,25
53,46,23,18
51,37,31,26
21,36,56,40
47,42,19,18
68,55,36,53
82,68,21,30
73,45,19,15
24,27,37,43
53,50,30,25
60,32,13,14
82,54,34,34
27,18,26,23
60,31,20,15
25,24,48,51
40,14,29,34
69,49,24,30
72,57,31,24
38,55,27,39
78,37,22,28
63,31,22,19
60,26,28,21
66,36,40,30
54,31,15,14
17,45,22,23
55,20,21,18
39,26,35,28
32,22,30,30
52,65,28,21
33,45,15,18
73,31,28,32
41,30,16,16
65,43,18,18
54,52,23,20
55,14,20,32
26,62,44,30
57,48,21,18
58,14,23,28
45,35,25,19
59,20,35,27
40,39,20,17
49,31,21,16
78,62,27,36
66,26,53,49
80,60,27,26
69,15,46,45
43,34,27,22
22,53,35,28
79,35,42,39
65,69,18,17
93,27,13,14
92,38,18,19
80,73,25,17
47,72,26,23
37,8,31,31
61,40,45,53
91,81,16,22
75,46,24,19
20,95,24,24
36,31,29,34
76,48,18,17
31,20,31,31
80,73,25,27
41,28,31,20
70,41,24,18
30,37,29,26
43,40,9,10
14,26,43,44
46,26,30,33
58,21,37,42
23,64,26,21
42,45,28,22
48,35,25,20
28,39,26,23
43,47,22,21
78,42,31,29
72,55,20,22
36,94,21,16
64,38,44,46
69,18,20,23
35,39,30,40
41,15,29,28
43,80,24,19
65,54,23,28
66,15,25,37
43,32,28,22
62,75,19,26
63,82,21,33
71,43,13,15
76,46,35,54
49,73,24,26
54,32,15,14
33,21,23,15
78,43,20,23
46,25,46,30
29,22,45,56
29,38,23,14
48,56,17,17
76,44,19,21
39,11,29,23
77,31,33,35
73,9,23,26
50,39,21,29
84,55,33,38
79,51,25,29
35,51,28,24
33,32,34,30
75,32,25,26
80,60,25,28
26,28,23,23
32,36,27,29
84,43,28,41
82,38,21,22
29,65,54,29
59,50,23,27
72,64,30,35
35,41,31,40
48,51,22,54
50,30,10,9
65,82,22,34
35,11,35,31
76,27,11,13
36,49,22,13
79,53,24,26
78,61,25,27
49,55,24,16
51,24,14,14
33,37,25,26
22,59,22,24
47,23,49,33
70,16,21,24
36,8,31,35
49,53,15,15
31,2,36,29
73,40,23,18
45,49,23,19
32,38,27,23
36,43,23,26
52,27,57,66
70,26,23,27
28,27,44,48
9,11,57,71
35,8,34,38
33,32,26,27
34,36,23,30
35,49,29,26
54,20,21,22
27,18,39,61
38,33,32,26
78,39,29,33
69,68,30,31
63,69,14,14
26,49,36,43
30,71,14,16
42,79,24,21
47,53,16,18
78,52,17,20
87,59,26,22
26,10,35,49
56,34,36,38
94,70,11,14
76,46,23,18
39,32,22,27
74,62,11,9
73,30,17,12
44,56,13,14
68,54,17,16
64,13,19,29
84,76,23,30
63,36,24,20
47,16,9,13
41,43,22,29
82,60,45,46
27,36,21,21
44,12,11,15
77,95,19,18
67,32,15,16
80,79,22,24
34,53,12,11
67,13,19,30
61,12,48,48
47,13,15,15
76,39,26,30
77,54,13,16
63,10,44,48
51,21,42,30
73,17,28,38
69,46,31,17
60,16,30,29
34,17,37,31
76,74,26,29
28,30,32,33
22,58,22,26
74,54,28,30
55,26,18,20
65,67,21,24
48,13,12,13
61,16,21,23
60,58,18,17
71,26,20,20
56,28,26,25
67,25,41,25
41,34,30,20
73,48,12,13
65,47,18,22
25,39,28,18
72,61,12,9
87,60,25,20
59,63,24,25
38,9,27,32
32,32,20,21
20,50,34,42
75,40,23,24
63,78,26,30
60,59,22,23
75,54,26,26
90,71,16,15
79,80,22,21
68,64,42,55
49,30,26,24
38,51,27,28
75,61,16,16
34,17,23,20
72,63,26,33
28,71,25,48
70,61,18,17
37,37,23,35
59,12,26,32
75,36,29,35
47,26,18,18
66,6,20,24
74,64,31,41
35,50,29,27
66,53,32,28
38,21,33,37
21,68,24,28
42,42,9,12
52,28,16,15
47,16,30,33
56,57,32,27
30,54,32,36
68,10,22,29
49,16,23,28
44,71,37,24
44,32,31,21
71,50,22,27
46,22,46,40
69,11,16,19
24,80,34,37
75,62,29,34
67,30,23,46
94,43,15,12
34,36,48,23
85,72,17,25
42,52,23,22
51,65,15,13
31,38,22,16
75,69,26,33
68,24,25,27
66,30,14,17
39,26,11,12
72,10,32,36
48,28,22,17
48,26,25,25
80,39,31,46
34,43,31,35
45,13,51,50
84,54,30,31
31,21,29,30
55,29,18,23
24,35,35,31
73,39,31,26
54,43,19,19
64,51,20,24
46,22,44,42
37,41,17,18
54,10,38,39
75,68,27,32
53,74,23,34
41,23,31,52
76,61,31,31
30,19,31,32
77,57,26,21
66,39,20,22
39,33,24,23
37,51,28,25
47,53,34,23
47,14,15,9
92,84,13,11
77,59,22,26
68,9,37,48
53,31,18,19
22,50,40,41
72,33,37,36
70,19,34,33
33,52,15,13
47,63,32,21
49,29,24,24
54,44,22,17
18,52,39,37
36,16,24,24
18,70,44,40
69,38,36,34
32,36,21,21
70,17,18,25
22,36,36,37
35,20,33,28
42,35,41,38
72,56,32,26
37,17,32,31
32,28,23,24
55,90,14,15
76,72,32,36
43,81,24,18
79,40,30,30
69,64,22,22
88,22,23,35
74,54,28,25
49,20,21,25
63,27,32,34
58,66,23,22
28,36,23,19
66,14,29,34
32,52,17,15
56,50,17,26
28,21,34,31
2,40,63,47
23,85,15,14
66,38,25,24
35,40,19,23
69,32,33,18
29,54,15,11
59,14,33,32
54,17,15,18
42,32,23,19
44,27,24,20
39,51,26,41
61,54,33,32
68,60,19,17
74,60,37,44
47,50,16,18
89,60,34,26
84,80,37,31
78,72,44,49
70,24,24,29
48,17,31,35
62,37,38,68
75,62,32,41
88,80,24,23
26,68,32,48
35,36,27,22
65,59,24,20
73,44,14,17
64,38,29,59
76,74,28,29
71,62,18,17
45,20,28,24
76,31,21,19
52,32,55,72
56,46,20,14
77,62,33,41
52,34,20,19
32,37,19,16
77,62,26,34
37,14,27,30
49,60,19,22
28,38,32,35
26,43,38,40
39,23,18,14
48,74,23,17
73,62,23,32
40,25,19,21
36,21,20,15
49,39,20,26
76,42,25,37
11,62,28,19
37,40,19,22
70,16,18,27
50,30,17,20
10,33,34,35
77,61,27,37
69,15,27,35
74,61,33,28
70,33,24,20
34,41,18,27
32,23,34,23
25,49,37,42
65,58,12,16
27,28,31,27
77,50,23,16
35,34,15,19
89,51,21,32
91,65,29,30
51,43,24,17
75,53,26,29
41,22,57,40
78,60,31,27
48,20,19,20
38,51,26,25
25,81,31,35
67,67,20,18
68,11,22,24
66,10,41,45
41,27,14,12
40,46,15,16
37,51,25,23
71,26,27,22
67,53,38,53
74,67,31,41
30,81,22,28
38,53,25,41
49,63,20,19
39,63,19,21
48,72,21,24
75,20,10,18
39,29,21,19
75,47,14,17
30,61,18,16
24,36,26,23
44,79,23,21
70,61,16,19
54,48,30,26
41,87,20,16
65,56,23,59
77,51,30,27
68,46,28,17
83,48,28,38
46,27,24,21
46,55,31,15
85,52,43,28
52,52,20,17
75,35,26,21
92,58,22,19
72,59,19,21
76,50,14,18
47,15,27,29
22,86,14,17
34,40,19,23
16,82,26,21
77,101,12,12
57,33,24,21
26,38,24,21
59,58,33,27
36,70,16,16
27,18,30,27
65,18,22,24
34,41,25,25
52,40,20,17
42,53,20,16
85,46,27,36
24,54,35,40
35,50,22,19
58,33,33,35
85,39,16,17
46,37,25,22
64,31,28,28
73,22,26,28
71,19,18,20
65,50,20,30
75,15,28,39
27,24,46,54
76,54,26,26
34,40,23,23
49,57,19,23
39,39,10,22
32,18,32,43
28,25,30,19
32,36,18,17
90,63,27,24
49,88,12,15
45,30,26,21
64,62,41,35
77,48,21,19
77,45,16,18
40,55,20,17
37,42,22,23
31,61,26,45
78,64,18,32
51,54,18,17
55,48,16,13
75,65,35,41
31,50,36,39
34,40,25,27
45,52,17,13
53,31,13,13
27,40,24,19
34,42,24,24
46,54,32,30
33,19,30,29
76,69,24,36
43,60,24,19
84,44,28,23
31,34,30,22
31,36,18,14
65,37,23,20
76,63,34,41
24,63,28,25
34,39,22,24
68,65,33,53
62,19,49,45
37,43,16,16
41,35,27,23
38,13,28,28
43,53,37,16
65,14,22,24
61,30,15,12
60,19,33,28
28,5,44,38
36,51,28,21
46,23,45,39
39,17,30,36
77,39,28,36
31,60,25,44
84,27,20,21
80,55,32,47
71,55,14,21
71,25,31,24
27,37,24,21
56,90,13,14
90,52,13,12
85,73,16,21
34,35,15,17
65,80,22,35
34,35,16,15
75,45,21,18
81,29,33,27
37,52,25,22
75,53,20,21
69,70,21,20
75,47,12,17
87,47,27,42
33,60,26,24
61,61,24,36
62,15,18,24
80,60,32,36
32,36,17,14
89,72,18,16
16,79,38,40
32,41,26,26
82,58,26,28
51,55,18,24
58,54,15,20
39,56,29,28
84,49,20,23
56,53,22,25
32,60,30,29
34,30,22,21
54,9,68,64
37,48,19,23
26,55,45,55
54,11,55,70
73,29,21,20
76,55,30,25
23,48,33,32
23,53,42,54
27,42,41,50
27,75,45,41
45,68,46,38
64,72,41,43
79,34,16,16
72,66,13,9
75,49,35,51
27,16,41,42
71,13,28,36
69,65,13,11
45,40,47,24
28,46,29,29
39,95,27,29
64,80,25,21
27,14,40,47
81,86,22,27
77,34,26,28
45,41,45,19
66,31,22,19
24,49,32,29
69,19,32,32
19,47,37,51
73,26,37,46
36,50,25,20
28,87,23,25
29,48,27,27
71,70,35,41
54,34,34,25
50,33,37,28
40,22,47,41
53,22,51,52
63,51,23,30
61,10,31,39
76,79,31,36
64,37,40,53
25,19,47,53
41,23,46,41
17,53,34,34
97,33,31,37
27,17,45,67
25,36,42,58
39,32,29,26
49,33,39,26
60,70,33,30
61,82,30,36
31,22,21,28
80,72,19,20
62,40,21,26
33,9,20,16
78,79,32,36
24,26,24,18
84,72,20,20
32,58,34,35
78,24,31,33
53,69,37,25
47,41,41,33
50,63,20,28
62,14,40,39
29,56,26,28
41,80,29,39
37,22,31,31
97,30,31,38
66,50,17,29
47,39,27,40
25,49,31,30
69,17,36,42
83,52,19,16
43,32,24,30
27,69,25,24
21,29,37,54
21,64,34,36
76,53,29,31
24,17,33,36
21,26,39,47
37,21,35,44
71,35,33,37
20,62,34,42
76,59,25,23
15,44,50,49
28,14,43,70
52,65,21,22
77,20,24,31
63,77,38,39
76,80,31,35
44,12,34,27
44,9,35,31
23,25,34,35
27,36,26,26
79,80,34,29
21,30,36,53
62,22,41,65
42,75,40,44
28,12,36,37
33,66,29,46
26,15,46,56
62,12,49,55
33,40,21,23
65,80,22,21
78,27,33,41
68,39,31,40
58,48,53,59
76,13,32,36
61,53,21,17
55,8,36,40
33,29,35,29
62,17,37,37
20,27,35,34
61,50,42,53
62,16,39,37
24,53,31,36
38,95,19,18
65,23,15,15
65,67,34,34
61,18,44,55
63,24,13,15
70,25,13,18
40,14,31,33
23,28,36,42
61,57,42,59
61,19,47,58
79,79,31,34
31,36,20,29
24,55,31,26
79,80,32,29
47,38,25,27
77,55,30,24
76,61,34,43
56,25,12,14
64,55,29,32
25,57,34,49
29,56,27,27
64,18,32,42
21,78,31,29
38,67,33,44
77,61,22,22
32,47,21,23
28,63,30,24
34,31,33,30
49,98,17,17
26,24,33,49
47,40,40,34
73,31,17,16
83,31,19,17
43,15,25,23
40,69,46,38
77,34,11,12
63,91,11,12
82,28,28,25
66,45,40,35
25,43,12,11
57,69,14,15
27,72,26,19
41,83,18,16
42,80,23,18
27,16,34,48
29,34,31,36
24,32,34,29
71,60,27,29
46,28,16,15
23,60,36,42
66,27,25,22
24,65,25,29
38,20,32,24
26,71,40,45
58,51,24,22
30,51,44,65
73,27,36,45
28,19,33,39
78,74,27,25
44,79,22,22
21,41,39,44
77,50,25,22
53,41,21,17
73,80,19,21
83,63,24,28
31,46,11,11
69,36,34,56
76,32,12,12
26,18,24,26
80,37,23,22
74,30,16,14
83,53,31,35
48,53,25,39
63,66,19,26
36,70,29,31
54,49,16,14
76,46,28,29
82,10,26,27
39,66,46,41
73,33,36,29
67,29,22,20
65,30,33,34
63,76,38,40
25,42,13,12
23,40,27,40
27,16,29,36
25,78,31,36
26,15,40,41
65,77,28,31
22,76,31,40
43,81,23,19
34,40,19,23
21,56,37,49
63,34,40,50
77,65,21,24
17,67,25,33
21,60,50,57
29,81,19,19
56,70,43,45
34,50,17,16
63,28,21,18
31,20,32,47
43,31,22,18
31,15,44,44
60,45,15,17
57,16,49,59
61,66,33,45
39,32,31,26
62,75,29,31
24,31,36,33
53,71,35,24
47,71,41,34
30,75,42,40
44,70,36,25
62,11,30,39
22,15,46,53
42,19,26,40
75,49,32,25
30,51,24,22
22,63,35,42
82,37,25,29
24,47,34,30
30,51,18,15
24,50,33,30
29,53,31,34
49,55,15,18
31,64,33,43
56,91,14,14
47,86,17,16
28,16,31,33
62,63,36,36
26,43,29,24
71,55,36,53
