corner_x,corner_y,width,height
68,70,32,41
78,55,29,24
23,16,39,42
25,65,25,26
37,22,35,44
64,61,47,52
26,21,45,57
25,51,30,25
58,90,11,14
84,77,27,29
30,54,28,30
70,73,39,42
36,65,37,48
69,17,32,43
71,39,14,12
37,18,34,48
76,81,29,32
32,69,32,18
23,61,42,28
60,50,42,57
73,22,26,26
43,6,24,26
57,35,30,18
57,14,43,45
25,58,47,23
77,41,21,21
80,21,31,28
65,15,17,18
61,8,41,54
29,63,26,22
58,76,22,28
39,75,31,33
64,51,20,22
94,43,13,13
66,34,40,61
71,22,27,44
32,70,19,25
39,36,15,22
42,23,45,40
67,14,19,26
63,49,40,59
69,30,16,16
21,64,35,39
45,90,33,28
36,18,34,49
68,55,42,54
42,21,45,41
18,46,44,49
25,44,40,38
57,89,12,16
43,6,22,27
25,41,29,33
23,80,31,37
79,22,22,27
74,50,26,28
72,41,25,29
46,68,46,36
85,81,18,21
67,82,13,11
52,36,37,24
60,25,42,55
66,98,20,16
17,54,34,34
33,69,44,47
52,69,34,27
33,15,34,40
17,45,34,31
73,47,38,40
77,35,20,17
32,66,36,31
79,83,23,25
59,49,43,56
80,37,23,21
68,55,17,18
54,8,36,30
78,60,20,21
56,69,16,19
29,39,20,19
22,73,38,41
25,62,44,53
20,31,35,52
66,52,13,23
58,56,42,52
40,20,29,35
63,12,41,52
73,55,30,24
74,30,29,37
36,71,33,26
76,27,33,38
40,13,30,36
94,61,27,29
75,103,18,14
38,21,16,16
75,59,33,43
62,90,13,13
64,59,17,19
76,31,36,52
69,20,19,20
38,57,31,29
25,50,30,24
66,20,41,54
30,83,23,25
75,79,33,36
55,34,16,13
66,29,35,33
26,46,33,32
27,30,28,26
26,52,46,55
20,25,46,51
26,50,30,25
25,53,42,52
59,37,26,42
48,52,20,27
23,75,15,14
31,22,27,27
46,23,46,40
79,31,26,24
73,79,19,21
27,50,45,53
27,29,42,59
28,78,36,42
76,51,31,24
67,79,22,20
33,43,23,37
29,31,31,31
19,47,37,51
25,54,42,57
47,49,22,29
47,79,13,18
82,47,45,60
75,11,20,16
65,53,18,16
67,36,36,41
48,53,24,37
29,52,19,16
73,72,30,46
74,14,34,33
63,45,32,28
29,71,19,19
22,22,29,28
35,44,12,11
28,68,30,32
29,57,29,27
24,66,26,25
66,38,21,26
47,29,40,31
54,44,17,21
27,58,38,29
36,32,30,26
24,42,32,31
25,18,24,24
77,30,24,17
37,19,36,26
44,46,25,21
40,68,47,39
82,45,31,32
19,51,45,45
32,72,33,41
76,67,21,22
46,35,22,29
74,52,29,30
65,99,17,17
25,54,30,26
45,29,45,32
22,29,32,35
94,76,12,12
33,61,29,29
75,42,38,40
62,90,13,15
66,68,32,31
81,87,21,25
63,66,20,22
76,38,32,26
29,21,41,49
70,28,47,40
31,61,37,29
34,72,44,41
28,85,22,28
35,66,35,44
64,74,35,38
24,48,32,32
73,23,33,49
67,24,16,15
76,21,17,15
60,25,39,52
76,44,27,24
35,15,39,41
31,36,21,27
44,9,34,30
76,48,34,52
29,39,16,16
25,48,41,36
65,65,38,52
25,34,43,63
31,23,37,48
75,32,14,14
80,49,17,19
64,40,19,27
37,44,11,9
42,96,24,27
63,37,19,28
27,75,32,46
68,46,38,36
69,56,38,51
45,45,19,34
76,56,26,24
31,29,17,18
85,53,16,14
51,37,35,23
58,50,24,16
33,72,31,42
25,48,32,31
72,37,30,37
65,16,21,22
61,27,40,50
60,21,35,41
33,62,19,18
75,45,29,32
23,26,37,47
28,80,29,26
28,72,27,27
64,70,32,31
73,22,26,28
66,12,39,43
41,25,45,36
74,27,35,46
32,18,40,36
56,12,43,46
69,27,15,19
60,44,19,20
42,23,42,39
45,80,21,20
19,66,34,36
63,64,35,52
31,57,22,22
68,13,40,41
30,23,37,60
22,67,34,34
23,55,33,35
76,80,31,35
49,39,14,12
42,82,34,40
62,24,13,16
30,54,28,27
45,90,33,30
65,96,25,28
20,29,32,38
73,29,19,19
83,54,30,32
27,44,42,62
31,81,22,26
74,39,12,14
29,40,28,33
26,24,39,59
89,39,36,26
17,43,34,33
72,67,35,32
2,80,30,36
75,55,32,24
26,72,40,40
78,17,31,36
11,43,23,23
22,37,25,29
23,23,46,57
59,36,30,16
66,36,44,44
67,56,17,21
22,54,35,37
48,68,44,37
73,13,32,37
45,20,48,43
30,14,28,39
44,44,28,26
82,38,27,44
25,55,47,55
21,40,30,39
64,40,18,25
83,75,19,15
54,44,17,20
25,36,24,27
21,80,30,26
62,65,18,21
67,17,36,45
27,51,41,41
52,63,19,36
71,38,42,49
94,41,14,16
68,18,38,42
75,8,19,18
25,30,30,27
62,44,20,17
61,89,15,23
75,57,26,23
35,60,37,42
65,21,19,19
38,43,29,31
84,26,16,16
45,8,34,32
81,36,19,13
74,48,30,28
63,39,20,28
16,54,35,34
64,79,26,21
75,81,33,35
41,69,46,34
30,72,35,43
64,98,18,16
48,87,16,18
23,76,16,13
59,53,25,38
49,40,21,26
43,27,43,33
20,49,36,47
46,42,9,13
30,50,24,24
19,49,36,49
62,65,20,25
42,21,29,25
77,36,12,11
26,36,26,24
84,29,19,19
74,56,37,45
77,55,27,29
47,39,24,29
72,34,31,37
58,20,48,51
55,88,32,32
60,65,19,22
80,64,31,40
21,28,29,27
29,73,32,40
64,55,29,33
83,30,16,13
31,59,32,31
30,17,36,42
66,46,42,36
66,5,24,29
60,30,31,31
38,15,32,27
45,26,45,36
52,8,38,31
70,79,30,35
63,81,29,35
71,40,26,30
73,48,36,50
57,83,33,39
36,67,36,44
67,61,43,40
35,67,37,45
64,13,44,45
46,14,20,20
75,15,34,35
45,23,45,39
32,24,32,43
49,63,19,27
64,29,21,18
24,40,34,33
65,5,23,28
67,73,37,41
76,92,18,17
22,48,34,51
66,47,39,37
46,23,23,26
71,16,34,41
66,46,38,59
86,27,16,13
28,31,30,32
79,66,30,33
63,64,20,27
76,15,31,32
60,40,25,37
31,36,29,22
67,93,27,25
65,10,35,51
28,15,28,38
69,55,34,33
25,25,42,50
80,68,24,27
49,66,19,25
41,67,46,39
61,44,18,20
83,81,19,19
79,24,23,22
49,41,37,28
27,56,30,24
44,38,20,27
72,66,33,48
68,27,16,15
64,23,27,29
63,33,33,26
69,59,35,36
79,84,23,23
27,80,20,22
31,16,36,37
55,63,17,18
77,50,29,30
46,22,46,41
39,83,30,35
77,48,26,31
29,41,40,39
23,67,35,30
25,81,34,35
45,34,36,26
70,71,32,44
48,31,21,18
26,75,31,26
74,32,17,15
62,67,32,42
52,41,21,18
29,55,46,55
28,52,46,37
68,49,19,23
59,47,16,21
29,74,18,15
30,19,42,52
33,17,30,43
58,90,11,15
32,43,29,29
70,61,27,28
84,53,19,14
23,23,35,50
68,104,22,16
25,87,25,25
79,47,13,11
33,18,39,47
26,51,30,22
61,24,43,57
41,32,17,16
23,51,33,27
72,34,11,19
22,55,42,52
26,65,27,26
28,66,30,35
45,53,37,20
26,22,46,56
60,65,35,50
26,14,41,47
28,50,30,32
31,71,27,23
70,16,31,36
49,69,41,27
25,24,46,45
43,69,43,31
41,26,21,31
81,62,31,36
25,75,36,42
60,13,31,35
60,45,49,63
37,77,30,31
20,46,31,42
58,16,41,50
62,61,20,13
71,16,35,48
42,25,45,36
38,35,22,17
68,65,32,43
65,12,41,45
32,62,21,19
42,31,18,14
65,35,39,40
84,40,18,17
28,64,21,19
85,40,19,16
68,12,44,43
26,54,48,54
68,78,33,32
68,56,37,51
76,48,26,27
70,59,34,35
75,49,37,37
57,47,24,15
62,43,31,31
65,93,26,31
36,21,34,43
27,35,24,24
75,46,36,54
63,78,38,35
28,18,31,32
27,45,29,34
22,31,25,36
68,13,31,51
26,54,29,27
75,54,30,25
63,49,39,45
55,39,24,15
23,49,37,41
67,41,30,39
75,107,20,14
32,38,32,33
47,57,38,30
82,65,27,30
27,39,16,16
30,14,39,41
77,53,24,20
30,21,24,27
21,22,31,28
69,88,16,16
42,20,27,39
65,49,23,20
76,47,32,50
48,40,25,39
66,80,24,19
16,75,36,31
67,72,41,40
74,54,33,37
68,87,17,19
58,63,22,25
31,19,43,55
35,65,19,24
59,45,25,24
35,68,39,44
73,47,36,35
53,68,19,18
22,20,32,33
72,17,29,36
42,13,34,34
38,55,30,30
66,30,23,20
19,28,38,41
24,64,26,27
33,40,32,39
81,36,26,29
80,15,25,29
77,58,25,23
28,19,36,44
40,70,17,21
60,21,39,46
46,38,26,41
35,34,36,35
80,44,31,33
28,38,32,27
18,80,33,34
66,27,18,18
19,57,35,33
38,8,18,17
28,47,30,28
29,65,36,51
80,94,21,19
32,14,38,42
30,58,25,22
26,66,38,46
46,22,47,43
71,65,37,41
77,45,28,31
73,76,32,44
48,39,22,27
74,80,34,31
32,35,26,23
60,36,24,32
60,82,31,35
37,20,20,19
65,15,18,17
81,70,22,22
51,34,16,16
18,45,46,46
31,22,29,28
41,82,33,38
36,23,32,31
38,9,38,39
17,35,45,40
44,53,19,13
73,66,30,34
24,37,25,27
78,40,19,23
83,64,22,27
77,27,31,38
21,48,31,41
62,49,19,21
69,54,23,17
69,42,32,18
39,19,26,27
51,21,26,21
76,68,32,37
74,36,35,33
80,49,30,41
76,93,22,18
68,33,27,27
70,23,25,28
35,41,19,22
43,77,24,22
68,32,37,49
48,36,23,21
78,52,23,27
51,62,45,34
54,55,21,13
86,83,28,32
29,18,32,30
36,22,36,38
47,15,19,17
79,49,30,21
78,41,22,26
47,37,29,30
71,51,23,15
65,35,33,36
42,28,28,22
70,83,32,35
74,20,26,30
77,63,35,42
82,63,27,29
71,82,39,34
24,84,40,33
39,53,35,29
30,74,25,20
100,62,27,25
47,18,21,15
24,73,24,21
41,14,54,48
44,26,22,25
73,81,32,33
29,25,28,21
28,37,34,33
20,35,39,40
85,44,17,11
60,28,13,15
61,27,35,43
44,60,20,22
27,77,41,38
75,46,15,15
55,35,22,19
67,37,12,15
50,49,23,18
25,46,27,25
50,13,15,13
24,36,45,60
28,81,19,22
57,38,31,21
75,54,31,27
46,23,46,39
53,43,17,16
33,38,32,41
55,11,22,21
66,36,13,14
63,51,37,34
44,25,22,22
35,23,22,19
74,32,27,23
36,33,26,27
47,29,27,21
69,25,20,28
51,33,25,16
50,45,27,20
63,30,32,33
80,49,23,29
27,28,53,36
71,49,19,22
31,24,34,30
74,20,37,42
36,47,21,25
66,38,17,17
68,15,35,46
30,22,32,30
69,16,22,22
65,61,12,13
30,27,25,27
85,56,38,35
29,56,32,24
90,42,16,13
75,51,29,34
78,51,29,24
54,71,20,17
70,16,43,45
26,27,47,50
59,16,48,61
70,29,35,44
55,28,19,20
69,18,30,33
50,47,46,28
34,33,28,28
53,49,20,18
59,23,18,16
42,56,25,25
48,66,22,22
49,28,20,22
21,52,32,33
52,53,19,22
84,33,44,40
86,70,23,27
33,37,21,34
31,20,24,23
51,54,19,20
30,36,26,25
76,36,27,34
93,61,19,23
43,59,23,26
57,14,23,26
27,26,44,60
51,57,23,27
87,51,25,29
86,74,29,34
17,21,59,60
64,39,41,54
33,75,27,35
39,7,28,30
58,35,28,29
31,61,29,47
78,32,23,26
24,48,30,31
24,26,26,33
77,59,34,48
33,29,32,35
30,48,30,44
57,30,34,34
89,36,27,37
52,71,27,21
65,41,13,14
28,72,34,43
71,40,28,36
64,25,35,40
85,39,19,18
55,8,36,31
29,53,30,27
42,15,53,47
50,70,27,22
44,68,38,27
71,56,34,25
54,66,46,40
61,28,17,16
21,61,22,28
46,80,21,20
24,77,33,40
44,16,51,46
51,48,22,30
52,24,29,26
77,63,34,43
72,41,33,29
60,38,19,18
69,11,42,43
65,32,15,14
46,91,17,15
67,20,27,32
61,48,17,18
87,51,27,27
77,51,23,29
56,52,17,17
75,48,35,31
76,53,29,25
48,86,13,18
32,74,15,17
46,27,33,26
62,22,34,42
52,40,23,20
66,15,35,44
44,80,22,18
89,71,30,28
48,56,15,18
78,63,21,30
46,23,45,41
75,43,29,23
55,62,17,14
76,72,22,20
48,20,15,17
60,36,36,46
78,76,21,24
77,47,32,50
60,57,33,30
39,12,30,31
46,55,39,35
25,12,34,47
26,72,40,39
63,30,31,33
66,21,34,50
25,49,54,56
69,18,39,45
46,46,21,19
52,63,20,25
51,16,44,42
56,51,21,30
17,66,24,34
60,13,50,56
85,26,20,25
42,82,24,19
52,42,19,22
87,52,23,30
47,86,16,19
22,28,35,40
47,53,26,39
23,78,34,38
65,29,23,23
42,45,27,23
46,67,44,42
81,37,29,31
38,58,33,28
68,65,35,43
52,54,16,17
25,26,24,32
25,49,32,29
24,31,35,32
45,65,45,45
68,15,36,51
64,15,44,43
32,70,45,42
20,44,33,39
66,76,29,40
80,65,28,31
56,65,22,21
67,74,19,22
67,24,33,44
42,78,24,22
48,69,40,35
30,69,22,25
97,62,23,27
86,35,16,20
54,15,47,37
45,41,40,34
74,42,27,39
59,43,34,27
50,98,17,17
96,42,19,21
49,52,33,29
82,47,27,45
82,38,25,30
44,46,21,18
60,17,38,50
79,34,31,34
44,29,20,21
26,69,25,25
45,89,33,30
38,67,34,44
19,59,43,41
59,16,46,54
60,63,21,24
78,29,28,27
72,29,37,34
63,17,40,42
41,82,30,36
44,69,40,34
60,38,25,44
47,61,36,20
31,21,21,29
64,23,46,49
64,25,33,29
68,12,37,43
61,64,23,26
72,84,17,24
75,66,33,33
58,41,19,16
82,89,22,25
46,68,46,38
34,66,26,35
50,71,31,23
47,58,23,15
29,43,40,49
29,53,44,51
70,38,31,21
29,78,20,21
31,18,39,35
80,27,32,41
46,23,45,41
80,16,25,28
24,40,43,60
61,32,41,51
26,82,22,21
66,66,34,44
70,55,35,52
72,74,31,45
28,31,32,34
65,75,30,33
62,25,33,46
30,73,15,17
59,56,42,48
44,36,22,31
69,24,12,18
75,74,19,23
80,67,27,39
26,53,49,56
70,36,32,25
83,55,31,32
72,29,35,35
67,67,33,45
56,19,44,56
72,67,33,32
65,44,40,47
23,81,35,37
50,14,16,17
44,56,25,27
56,73,42,36
82,40,31,40
24,62,47,55
64,97,27,28
65,22,30,31
38,62,20,28
48,27,39,35
43,54,38,27
28,76,46,41
41,5,26,28
76,54,28,29
80,28,18,11
63,41,41,54
22,28,36,45
62,66,33,43
41,66,44,42
86,35,13,19
30,19,31,32
30,48,27,22
74,49,33,31
37,9,19,15
73,57,37,48
88,48,23,31
23,54,50,56
41,82,36,37
31,46,23,24
48,62,22,29
37,41,20,27
73,12,36,44
96,57,25,33
58,50,54,66
83,65,25,30
32,70,33,41
25,52,41,61
80,79,32,31
86,60,29,22
63,23,33,33
40,61,31,24
79,69,26,29
22,31,38,52
62,46,41,67
77,20,34,33
27,70,19,21
60,74,42,45
60,23,46,46
38,67,30,34
67,56,39,53
30,16,36,48
66,78,40,43
41,64,48,43
42,69,49,39
55,65,40,44
95,41,25,29
42,44,28,25
75,51,28,33
67,79,24,35
77,54,31,27
50,9,49,50
28,63,41,51
25,13,41,43
29,26,35,48
27,40,41,39
21,25,32,34
51,35,39,24
56,25,14,14
24,15,46,54
53,9,36,31
85,71,25,27
29,73,34,43
18,29,28,26
34,66,33,35
29,55,27,28
93,30,23,33
22,16,52,59
46,63,24,20
82,76,28,31
76,38,32,36
75,50,30,29
76,48,33,35
44,44,25,22
42,14,29,36
34,30,34,30
21,22,32,27
91,69,25,29
89,37,13,12
47,27,17,16
26,39,25,25
58,15,40,50
65,30,26,24
30,23,24,26
55,8,35,38
58,44,15,21
60,18,23,32
22,31,33,32
44,31,22,21
53,14,48,41
20,44,30,32
84,64,24,32
36,39,49,47
84,73,18,17
25,42,26,20
53,64,19,24
76,54,29,28
33,49,29,39
47,56,40,31
48,25,18,22
77,46,26,31
62,22,49,53
21,56,42,50
74,50,30,30
20,28,37,38
69,39,29,32
23,13,37,45
62,14,44,43
12,36,39,28
57,37,30,41
73,53,34,26
73,31,35,33
76,59,28,32
65,65,39,50
22,15,41,40
23,62,29,30
59,89,18,17
64,29,32,35
23,31,36,31
34,67,21,23
78,45,22,25
28,56,48,56
63,58,48,57
60,53,26,39
79,82,23,30
40,67,44,42
61,79,29,40
45,57,39,31
24,65,36,39
73,30,32,34
62,55,41,56
24,54,44,54
16,34,35,29
41,21,46,42
83,38,20,18
59,39,25,27
66,13,45,45
24,51,33,29
24,80,32,35
74,61,37,43
80,64,28,29
22,18,31,34
57,25,12,18
71,66,37,36
25,31,34,34
35,14,38,52
26,72,36,39
50,8,44,36
25,53,32,27
18,78,34,32
55,23,23,40
25,37,26,29
76,77,33,37
42,75,33,47
47,37,27,41
20,73,37,35
77,70,31,26
67,44,33,23
19,33,23,32
41,30,30,35
28,47,27,24
29,57,28,24
73,59,36,41
28,39,21,16
29,14,43,47
40,66,45,36
42,28,44,34
58,12,45,52
36,75,30,32
39,71,31,31
39,57,30,29
79,80,31,29
31,59,30,31
36,30,23,20
62,74,17,14
65,5,27,30
78,33,28,28
64,13,25,27
74,49,36,28
30,28,31,39
25,21,46,52
20,37,29,31
70,59,30,30
85,82,20,22
75,66,23,24
81,39,23,29
67,67,13,9
61,15,36,38
79,82,20,27
64,37,42,61
32,65,31,34
41,23,43,43
61,12,49,54
23,20,48,46
58,16,45,62
56,16,52,59
31,60,24,21
24,72,37,39
65,67,32,31
74,48,30,22
21,62,31,30
28,65,32,34
28,50,20,17
60,57,33,31
94,41,15,15
72,74,34,43
19,55,31,31
70,35,33,39
22,67,34,34
25,52,30,21
28,54,28,25
64,81,24,20
59,38,25,29
44,49,40,25
60,38,23,30
22,47,36,49
27,72,26,20
23,48,34,49
77,31,31,31
73,49,35,32
65,86,18,18
53,71,37,26
74,27,29,20
16,27,33,32
40,18,29,36
23,52,34,26
21,48,36,32
53,8,33,32
26,32,30,23
33,60,20,21
33,62,21,21
31,80,22,27
31,18,42,55
40,12,31,33
32,38,33,33
21,50,32,47
38,18,34,45
22,65,30,34
35,30,36,39
72,13,13,17
77,19,36,27
60,18,17,17
48,51,25,40
46,68,44,40
35,41,19,23
69,17,35,51
66,81,23,18
25,31,29,25
33,16,36,37
63,45,29,31
29,64,34,50
95,77,12,12
30,81,17,18
28,18,35,46
60,65,17,20
68,55,41,52
81,21,32,31
20,64,30,29
41,66,46,41
24,67,38,48
23,16,38,43
21,43,29,32
69,72,39,45
59,55,47,51
69,27,19,20
25,74,38,49
45,88,33,30
19,80,34,29
23,43,17,15
30,20,34,23
26,19,28,34
75,28,35,44
24,43,12,11
23,64,35,33
56,89,14,17
39,45,31,29
69,72,32,41
83,80,20,21
20,49,25,33
76,15,30,36
77,39,19,22
73,68,32,45
29,54,36,51
28,66,30,34
52,74,26,20
25,64,34,38
77,77,30,34
53,40,23,31
45,28,40,32
38,12,29,27
31,37,27,55
27,76,13,14
25,78,32,36
85,31,18,17
33,48,20,20
72,56,37,50
61,65,21,27
56,90,31,31
72,49,38,39
65,11,15,20
62,89,13,15
34,41,28,28
62,14,29,34
72,28,22,21
60,15,46,58
30,74,35,39
29,51,26,23
21,34,25,31
66,98,21,23
40,77,29,29
10,61,27,28
74,30,25,17
71,46,40,43
28,19,46,59
60,88,13,16
59,43,18,23
67,41,34,45
76,29,31,39
48,39,23,28
71,61,26,29
18,66,33,30
70,40,43,45
22,57,38,42
27,18,39,45
32,66,31,45
74,55,33,22
31,17,47,42
55,89,14,15
42,6,23,27
26,19,48,56
69,72,29,42
40,48,26,24
29,51,19,18
61,55,32,32
30,16,40,42
65,5,24,30
78,60,17,20
72,24,28,28
25,16,40,46
77,15,29,35
77,79,29,33
42,39,13,21
26,14,42,41
24,61,46,55
28,40,20,16
35,14,26,27
27,20,35,39
35,65,37,43
27,30,21,21
70,12,34,47
42,29,26,22
26,65,25,28
20,23,41,71
77,41,18,21
24,78,32,34
76,62,20,19
79,58,19,24
76,29,31,36
66,67,30,34
66,37,22,29
61,26,13,13
67,30,32,33
60,44,20,22
65,37,23,30
53,44,22,19
65,61,43,54
33,26,24,23
67,79,21,22
19,38,41,48
20,71,34,38
